"다발지식별자","다발지그룹식별자","법정동코드","스팟코드","관할경찰서","다발지명","발생건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6096728,"2015046","1153010200","11530002","서울특별시 구로구2","서울특별시 구로구 구로동(구로이화우성아파트_구로큰길_진 부근)",9,11,0,3,7,1,126.892528273362,37.4909225452402,"{""type"":""Polygon"",""coordinates"":[[[126.8941274,37.4921968],[126.8937847,37.4924209],[126.8933937,37.4925874],[126.8929695,37.4926899],[126.8925283,37.4927246],[126.8920871,37.4926899],[126.8916628,37.4925874],[126.8912718,37.4924209],[126.8909291,37.4921968],[126.8906479,37.4919237],[126.8904389,37.4916121],[126.8903102,37.4912741],[126.8902668,37.4909225],[126.8903102,37.490571],[126.8904389,37.4902329],[126.8906479,37.4899214],[126.8909292,37.4896483],[126.8912719,37.4894242],[126.8916628,37.4892577],[126.8920871,37.4891552],[126.8925283,37.4891205],[126.8929695,37.4891552],[126.8933937,37.4892577],[126.8937847,37.4894242],[126.8941274,37.4896483],[126.8944086,37.4899214],[126.8946176,37.4902329],[126.8947463,37.490571],[126.8947898,37.4909225],[126.8947463,37.4912741],[126.8946177,37.4916121],[126.8944087,37.4919237],[126.8941274,37.4921968]]]}"
6096730,"2015046","1153010700","11530004","서울특별시 구로구4","서울특별시 구로구 개봉동(배남준치과의원앞 부근)",7,7,0,3,3,1,126.856385025749,37.4873070763614,"{""type"":""Polygon"",""coordinates"":[[[126.8579841,37.4885813],[126.8576414,37.4888054],[126.8572504,37.4889719],[126.8568262,37.4890745],[126.856385,37.4891091],[126.8559438,37.4890745],[126.8555196,37.4889719],[126.8551286,37.4888054],[126.8547859,37.4885813],[126.8545047,37.4883082],[126.8542957,37.4879967],[126.8541671,37.4876586],[126.8541236,37.4873071],[126.8541671,37.4869555],[126.8542958,37.4866175],[126.8545048,37.4863059],[126.854786,37.4860328],[126.8551287,37.4858087],[126.8555196,37.4856422],[126.8559439,37.4855397],[126.856385,37.4855051],[126.8568262,37.4855397],[126.8572504,37.4856422],[126.8576414,37.4858087],[126.8579841,37.4860328],[126.8582653,37.4863059],[126.8584743,37.4866175],[126.858603,37.4869555],[126.8586464,37.4873071],[126.858603,37.4876586],[126.8584743,37.4879967],[126.8582653,37.4883082],[126.8579841,37.4885813]]]}"
6096731,"2015046","1153010300","11530007","서울특별시 구로구7","서울특별시 구로구 가리봉동(산업안전협회 부근)",5,6,0,1,3,2,126.889495227024,37.5022053838723,"{""type"":""Polygon"",""coordinates"":[[[126.8910946,37.5034796],[126.8907519,37.5037037],[126.8903608,37.5038702],[126.8899365,37.5039728],[126.8894952,37.5040074],[126.8890539,37.5039728],[126.8886296,37.5038702],[126.8882386,37.5037037],[126.8878958,37.5034796],[126.8876145,37.5032065],[126.8874055,37.502895],[126.8872768,37.5025569],[126.8872334,37.5022054],[126.8872768,37.5018538],[126.8874056,37.5015158],[126.8876146,37.5012042],[126.8878959,37.5009312],[126.8882386,37.5007071],[126.8886297,37.5005405],[126.889054,37.500438],[126.8894952,37.5004034],[126.8899365,37.500438],[126.8903608,37.5005405],[126.8907518,37.5007071],[126.8910946,37.5009312],[126.8913759,37.5012042],[126.8915849,37.5015158],[126.8917136,37.5018538],[126.8917571,37.5022054],[126.8917136,37.5025569],[126.8915849,37.502895],[126.8913759,37.5032065],[126.8910946,37.5034796]]]}"
6096736,"2015046","1154510200","11545003","서울특별시 금천구3","서울특별시 금천구 독산동(서울불교대학원대학교 부근)",5,5,0,2,3,0,126.901848782296,37.4672715562382,"{""type"":""Polygon"",""coordinates"":[[[126.9034474,37.4685458],[126.9031048,37.4687699],[126.902714,37.4689364],[126.9022899,37.469039],[126.9018488,37.4690736],[126.9014077,37.469039],[126.9009836,37.4689364],[126.9005927,37.4687699],[126.9002501,37.4685458],[126.899969,37.4682727],[126.8997601,37.4679611],[126.8996314,37.4676231],[126.899588,37.4672715],[126.8996314,37.46692],[126.8997601,37.4665819],[126.899969,37.4662704],[126.9002502,37.4659973],[126.9005928,37.4657732],[126.9009836,37.4656067],[126.9014077,37.4655042],[126.9018488,37.4654695],[126.9022898,37.4655042],[126.9027139,37.4656067],[126.9031048,37.4657732],[126.9034474,37.4659973],[126.9037285,37.4662704],[126.9039375,37.4665819],[126.9040661,37.46692],[126.9041096,37.4672715],[126.9040662,37.4676231],[126.9039375,37.4679611],[126.9037286,37.4682727],[126.9034474,37.4685458]]]}"
6096735,"2015046","1154510100","11545002","서울특별시 금천구2","서울특별시 금천구 가산동(일산기업 부근)",5,7,0,2,4,1,126.877133559867,37.4776737355554,"{""type"":""Polygon"",""coordinates"":[[[126.8787324,37.4789479],[126.8783898,37.4791721],[126.8779989,37.4793386],[126.8775747,37.4794411],[126.8771336,37.4794758],[126.8766924,37.4794411],[126.8762682,37.4793386],[126.8758773,37.4791721],[126.8755347,37.4789479],[126.8752535,37.4786749],[126.8750445,37.4783633],[126.8749159,37.4780253],[126.8748724,37.4776737],[126.8749159,37.4773222],[126.8750446,37.4769841],[126.8752535,37.4766726],[126.8755347,37.4763995],[126.8758774,37.4761754],[126.8762683,37.4760089],[126.8766924,37.4759063],[126.8771336,37.4758717],[126.8775747,37.4759063],[126.8779988,37.4760089],[126.8783897,37.4761754],[126.8787324,37.4763995],[126.8790136,37.4766726],[126.8792225,37.4769841],[126.8793512,37.4773222],[126.8793947,37.4776737],[126.8793512,37.4780253],[126.8792226,37.4783633],[126.8790136,37.4786749],[126.8787324,37.4789479]]]}"
6097413,"2015046","4615013300","46150001","전라남도 순천시1","전라남도 순천시 조례동(왕조1동사무소앞삼거리 부근)",6,6,0,4,1,1,127.521542253973,34.9637266468682,"{""type"":""Polygon"",""coordinates"":[[[127.5230908,34.9650014],[127.5227589,34.9652256],[127.5223803,34.9653922],[127.5219695,34.9654948],[127.5215423,34.9655294],[127.521115,34.9654948],[127.5207042,34.9653922],[127.5203256,34.9652256],[127.5199937,34.9650014],[127.5197214,34.9647282],[127.519519,34.9644165],[127.5193944,34.9640783],[127.5193524,34.9637266],[127.5193944,34.9633749],[127.5195191,34.9630367],[127.5197214,34.9627251],[127.5199938,34.9624519],[127.5203256,34.9622277],[127.5207042,34.9620611],[127.521115,34.9619585],[127.5215423,34.9619239],[127.5219695,34.9619585],[127.5223803,34.9620611],[127.5227589,34.9622277],[127.5230907,34.9624519],[127.5233631,34.9627251],[127.5235654,34.9630367],[127.5236901,34.9633749],[127.5237322,34.9637266],[127.5236901,34.9640783],[127.5235655,34.9644165],[127.5233631,34.9647282],[127.5230908,34.9650014]]]}"
6096084,"2015046","4119510900","41195011","경기도 부천시 원미구11","경기도 부천시 원미구 상동(영상문화단지 부근)",6,6,0,3,1,2,126.742150744562,37.5065615964414,"{""type"":""Polygon"",""coordinates"":[[[126.7437502,37.5078358],[126.7434075,37.5080599],[126.7430164,37.5082264],[126.742592,37.508329],[126.7421507,37.5083636],[126.7417094,37.508329],[126.7412851,37.5082264],[126.740894,37.5080599],[126.7405512,37.5078358],[126.7402699,37.5075627],[126.7400609,37.5072512],[126.7399322,37.5069131],[126.7398888,37.5065616],[126.7399322,37.50621],[126.740061,37.505872],[126.74027,37.5055604],[126.7405513,37.5052874],[126.7408941,37.5050633],[126.7412851,37.5048968],[126.7417095,37.5047942],[126.7421507,37.5047596],[126.742592,37.5047942],[126.7430164,37.5048968],[126.7434074,37.5050633],[126.7437502,37.5052874],[126.7440315,37.5055604],[126.7442405,37.505872],[126.7443693,37.50621],[126.7444127,37.5065616],[126.7443693,37.5069131],[126.7442406,37.5072512],[126.7440315,37.5075627],[126.7437502,37.5078358]]]}"
6096092,"2015046","4721010400","47210003","경상북도 영주시3","경상북도 영주시 휴천동(영남커피숍 부근)",4,4,0,1,3,0,128.62237121626,36.8145527657984,"{""type"":""Polygon"",""coordinates"":[[[128.6239562,36.8158271],[128.6236165,36.8160513],[128.623229,36.8162178],[128.6228085,36.8163204],[128.6223712,36.816355],[128.6219339,36.8163204],[128.6215134,36.8162178],[128.6211259,36.8160513],[128.6207862,36.8158271],[128.6205075,36.815554],[128.6203004,36.8152424],[128.6201728,36.8149043],[128.6201298,36.8145527],[128.6201728,36.8142011],[128.6203004,36.8138631],[128.6205075,36.8135515],[128.6207863,36.8132784],[128.6211259,36.8130543],[128.6215135,36.8128877],[128.6219339,36.8127852],[128.6223712,36.8127505],[128.6228085,36.8127852],[128.623229,36.8128877],[128.6236165,36.8130543],[128.6239561,36.8132784],[128.6242349,36.8135515],[128.624442,36.8138631],[128.6245696,36.8142011],[128.6246127,36.8145527],[128.6245696,36.8149043],[128.6244421,36.8152424],[128.624235,36.815554],[128.6239562,36.8158271]]]}"
6097052,"2015046","4111514100","41115001","경기도 수원시 팔달구1","경기도 수원시 팔달구 인계동(한신사거리 부근)",8,8,0,3,4,1,127.028594967785,37.2736841482057,"{""type"":""Polygon"",""coordinates"":[[[127.0301895,37.2749584],[127.0298478,37.2751825],[127.0294579,37.2753491],[127.0290349,37.2754516],[127.028595,37.2754862],[127.028155,37.2754516],[127.027732,37.2753491],[127.0273421,37.2751825],[127.0270004,37.2749584],[127.02672,37.2746853],[127.0265116,37.2743738],[127.0263833,37.2740357],[127.02634,37.2736841],[127.0263833,37.2733326],[127.0265116,37.2729945],[127.02672,37.272683],[127.0270005,37.2724099],[127.0273422,37.2721858],[127.027732,37.2720192],[127.028155,37.2719167],[127.028595,37.2718821],[127.0290349,37.2719167],[127.0294579,37.2720192],[127.0298478,37.2721858],[127.0301895,37.2724099],[127.0304699,37.272683],[127.0306783,37.2729945],[127.0308066,37.2733326],[127.03085,37.2736841],[127.0308067,37.2740357],[127.0306783,37.2743738],[127.03047,37.2746853],[127.0301895,37.2749584]]]}"
6097053,"2015046","4111513400","41115005","경기도 수원시 팔달구5","경기도 수원시 팔달구 매산로1가(육교사거리 부근)",5,5,0,1,4,0,126.998633962988,37.2695925962223,"{""type"":""Polygon"",""coordinates"":[[[127.0002284,37.2708669],[126.9998867,37.271091],[126.9994969,37.2712575],[126.9990739,37.2713601],[126.998634,37.2713947],[126.998194,37.2713601],[126.997771,37.2712575],[126.9973812,37.271091],[126.9970395,37.2708669],[126.9967591,37.2705938],[126.9965507,37.2702822],[126.9964224,37.2699441],[126.9963791,37.2695926],[126.9964224,37.269241],[126.9965507,37.268903],[126.9967591,37.2685914],[126.9970395,37.2683183],[126.9973812,37.2680942],[126.9977711,37.2679277],[126.9981941,37.2678251],[126.998634,37.2677905],[126.9990739,37.2678251],[126.9994969,37.2679277],[126.9998867,37.2680942],[127.0002284,37.2683183],[127.0005088,37.2685914],[127.0007172,37.268903],[127.0008455,37.269241],[127.0008888,37.2695926],[127.0008455,37.2699441],[127.0007172,37.2702822],[127.0005089,37.2705938],[127.0002284,37.2708669]]]}"
6097055,"2015046","4113313200","41133001","경기도 성남시 중원구1","경기도 성남시 중원구 중앙동(토암골옛날막창(중동점) 부근)",5,5,0,2,2,1,127.148611539892,37.4414218903089,"{""type"":""Polygon"",""coordinates"":[[[127.1502096,37.4426961],[127.1498672,37.4429202],[127.1494764,37.4430867],[127.1490525,37.4431893],[127.1486115,37.4432239],[127.1481706,37.4431893],[127.1477466,37.4430867],[127.1473559,37.4429202],[127.1470134,37.4426961],[127.1467324,37.442423],[127.1465235,37.4421115],[127.1463949,37.4417734],[127.1463515,37.4414219],[127.1463949,37.4410703],[127.1465236,37.4407323],[127.1467324,37.4404207],[127.1470135,37.4401477],[127.147356,37.4399236],[127.1477467,37.439757],[127.1481706,37.4396545],[127.1486115,37.4396199],[127.1490524,37.4396545],[127.1494764,37.439757],[127.1498671,37.4399236],[127.1502096,37.4401477],[127.1504907,37.4404207],[127.1506995,37.4407323],[127.1508281,37.4410703],[127.1508716,37.4414219],[127.1508282,37.4417734],[127.1506996,37.4421115],[127.1504907,37.442423],[127.1502096,37.4426961]]]}"
6097057,"2015046","4115010600","41150003","경기도 의정부시3","경기도 의정부시 민락동(원두막생고기 부근)",5,5,0,1,3,1,127.090212080724,37.7402187721795,"{""type"":""Polygon"",""coordinates"":[[[127.0918166,37.7414929],[127.0914727,37.741717],[127.0910804,37.7418835],[127.0906548,37.7419861],[127.0902121,37.7420207],[127.0897694,37.7419861],[127.0893437,37.7418835],[127.0889514,37.741717],[127.0886076,37.7414929],[127.0883254,37.7412199],[127.0881157,37.7409083],[127.0879866,37.7405703],[127.087943,37.7402188],[127.0879866,37.7398672],[127.0881157,37.7395292],[127.0883254,37.7392177],[127.0886076,37.7389446],[127.0889515,37.7387205],[127.0893438,37.738554],[127.0897694,37.7384515],[127.0902121,37.7384168],[127.0906547,37.7384515],[127.0910804,37.738554],[127.0914727,37.7387205],[127.0918165,37.7389446],[127.0920987,37.7392177],[127.0923084,37.7395292],[127.0924376,37.7398672],[127.0924812,37.7402188],[127.0924376,37.7405703],[127.0923085,37.7409083],[127.0920988,37.7412199],[127.0918166,37.7414929]]]}"
6095990,"2015046","1121510300","11215012","서울특별시 광진구12","서울특별시 광진구 구의동(테크노마트길-동서울길진입로 부근)",4,4,0,3,1,0,127.093801391922,37.5354972814753,"{""type"":""Polygon"",""coordinates"":[[[127.0954015,37.5367715],[127.0950586,37.5369956],[127.0946674,37.5371621],[127.0942429,37.5372647],[127.0938014,37.5372993],[127.0933599,37.5372647],[127.0929354,37.5371621],[127.0925442,37.5369956],[127.0922013,37.5367715],[127.0919199,37.5364984],[127.0917108,37.5361869],[127.091582,37.5358488],[127.0915385,37.5354973],[127.091582,37.5351457],[127.0917108,37.5348077],[127.0919199,37.5344961],[127.0922013,37.5342231],[127.0925442,37.533999],[127.0929355,37.5338324],[127.0933599,37.5337299],[127.0938014,37.5336953],[127.0942428,37.5337299],[127.0946673,37.5338324],[127.0950585,37.533999],[127.0954015,37.5342231],[127.0956829,37.5344961],[127.095892,37.5348077],[127.0960208,37.5351457],[127.0960643,37.5354973],[127.0960208,37.5358488],[127.095892,37.5361869],[127.0956829,37.5364984],[127.0954015,37.5367715]]]}"
6095992,"2015046","4713010800","47130005","경상북도 경주시5","경상북도 경주시 성건동(태화이용원 부근)",4,4,0,1,3,0,129.210037613046,35.8501145974116,"{""type"":""Polygon"",""coordinates"":[[[129.2116032,35.8513892],[129.2112677,35.8516133],[129.2108849,35.8517799],[129.2104696,35.8518825],[129.2100376,35.8519171],[129.2096057,35.8518825],[129.2091903,35.8517799],[129.2088076,35.8516133],[129.208472,35.8513892],[129.2081967,35.851116],[129.2079921,35.8508044],[129.2078661,35.8504662],[129.2078236,35.8501146],[129.2078662,35.8497629],[129.2079922,35.8494248],[129.2081968,35.8491132],[129.2084721,35.84884],[129.2088076,35.8486159],[129.2091904,35.8484493],[129.2096057,35.8483467],[129.2100376,35.8483121],[129.2104695,35.8483467],[129.2108849,35.8484493],[129.2112676,35.8486159],[129.2116031,35.84884],[129.2118785,35.8491132],[129.2120831,35.8494248],[129.2122091,35.8497629],[129.2122516,35.8501146],[129.2122091,35.8504662],[129.2120831,35.8508044],[129.2118785,35.851116],[129.2116032,35.8513892]]]}"
6096739,"2015046","1156011100","11560003","서울특별시 영등포구3","서울특별시 영등포구 당산동1가(롯데자동차종합정비_일반국도6호 부근)",10,12,0,3,6,3,126.893996912129,37.5428520378921,"{""type"":""Polygon"",""coordinates"":[[[126.8955972,37.5441262],[126.8952542,37.5443503],[126.894863,37.5445169],[126.8944384,37.5446194],[126.8939969,37.544654],[126.8935554,37.5446194],[126.8931308,37.5445169],[126.8927396,37.5443503],[126.8923966,37.5441262],[126.8921152,37.5438532],[126.8919061,37.5435416],[126.8917773,37.5432036],[126.8917338,37.542852],[126.8917773,37.5425005],[126.8919061,37.5421624],[126.8921152,37.5418509],[126.8923967,37.5415778],[126.8927396,37.5413537],[126.8931309,37.5411872],[126.8935554,37.5410847],[126.8939969,37.54105],[126.8944384,37.5410847],[126.8948629,37.5411872],[126.8952542,37.5413537],[126.8955971,37.5415778],[126.8958786,37.5418509],[126.8960877,37.5421624],[126.8962165,37.5425005],[126.89626,37.542852],[126.8962165,37.5432036],[126.8960878,37.5435416],[126.8958786,37.5438532],[126.8955972,37.5441262]]]}"
6096418,"2015046","1123010600","11230002","서울특별시 동대문구2","서울특별시 동대문구 장안동(동부간선도로-천호대로램프(8) 부근)",9,12,0,6,5,1,127.073973485689,37.5669166134119,"{""type"":""Polygon"",""coordinates"":[[[127.0755743,37.5681908],[127.0752312,37.5684149],[127.0748398,37.5685814],[127.0744151,37.568684],[127.0739735,37.5687186],[127.0735318,37.568684],[127.0731071,37.5685814],[127.0727158,37.5684149],[127.0723727,37.5681908],[127.0720912,37.5679177],[127.071882,37.5676062],[127.0717532,37.5672681],[127.0717097,37.5669166],[127.0717532,37.566565],[127.071882,37.566227],[127.0720912,37.5659155],[127.0723728,37.5656424],[127.0727158,37.5654183],[127.0731072,37.5652518],[127.0735318,37.5651492],[127.0739735,37.5651146],[127.0744151,37.5651492],[127.0748398,37.5652518],[127.0752312,37.5654183],[127.0755742,37.5656424],[127.0758558,37.5659155],[127.076065,37.566227],[127.0761938,37.566565],[127.0762373,37.5669166],[127.0761938,37.5672681],[127.076065,37.5676062],[127.0758558,37.5679177],[127.0755743,37.5681908]]]}"
6096420,"2015046","1121510500","11215006","서울특별시 광진구6","서울특별시 광진구 자양동(동부간선도로-강변북로램프(6) 부근)",9,11,0,4,2,5,127.066402149141,37.5307062044287,"{""type"":""Polygon"",""coordinates"":[[[127.0680022,37.5319804],[127.0676593,37.5322045],[127.0672681,37.532371],[127.0668436,37.5324736],[127.0664021,37.5325082],[127.0659607,37.5324736],[127.0655362,37.532371],[127.065145,37.5322045],[127.0648021,37.5319804],[127.0645207,37.5317073],[127.0643116,37.5313958],[127.0641829,37.5310577],[127.0641394,37.5307062],[127.0641829,37.5303546],[127.0643117,37.5300166],[127.0645208,37.5297051],[127.0648022,37.529432],[127.0651451,37.5292079],[127.0655363,37.5290414],[127.0659607,37.5289388],[127.0664021,37.5289042],[127.0668436,37.5289388],[127.067268,37.5290414],[127.0676592,37.5292079],[127.0680021,37.529432],[127.0682835,37.5297051],[127.0684926,37.5300166],[127.0686214,37.5303546],[127.0686649,37.5307062],[127.0686214,37.5310577],[127.0684926,37.5313958],[127.0682836,37.5317073],[127.0680022,37.5319804]]]}"
